CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3,label
0.7636132,-0.2623313,-0.6141231,-0.9260062,1.3852775,-0.546568,-0.8288022,-0.74741,-0.25377917,0.06614783,0.06388688,1.010245,1.1850978,Mature CD4+ T
0.510712,-0.639016,-0.3438042,0.20231685,1.5052047,-0.35992855,0.39017546,-0.785612,-0.52791387,-0.70201916,-0.85207075,-0.51737267,0.8326933,Mature CD4+ T
0.74404335,-0.8006881,-0.61816186,0.06755138,1.4628114,-0.6662402,-0.10715242,-0.7507525,-0.74148375,-0.8220582,-0.9541618,1.6608926,0.836008,Mature CD4+ T
0.048809234,0.025016759,0.37320033,-0.19897176,1.3264492,-0.38297457,-0.81030786,-0.6921252,-0.6035923,-0.7151111,0.36611867,-0.8734506,1.1594543,Mature CD4+ T
-0.006279461,-0.6653517,-0.23504034,0.23179957,0.81753033,-0.8016357,-0.7096916,-0.78173286,0.19013761,-0.6092441,-1.7268155,-0.9179541,0.94108075,Mature CD4+ T
-0.45435894,-0.34307933,-0.5827955,-0.81131303,1.1087251,0.077585146,-0.68696874,-0.47151962,-0.79383194,-0.71644855,-0.780665,-0.39751798,0.8396953,Mature CD4+ T
-0.121509336,-1.2961761,-0.504792,-0.8086318,0.92230195,0.053820554,-0.72021955,1.5006521,-0.67906463,-0.615929,-0.18828951,-0.84004986,0.8449751,Mature CD4+ T
-0.57410973,-1.1699232,-0.48072454,-0.49184808,1.2592297,-0.16037276,0.21045394,-0.78294474,0.42321977,-0.9029828,-0.3658747,-1.0556153,0.9213846,Mature CD4+ T
-0.7488884,-1.0739113,-0.5229479,-0.030421278,1.3600689,-0.6393682,-0.80135685,-0.773019,-0.37073472,-0.7083062,-0.60125726,0.08561622,0.7017129,Mature CD4+ T
-0.19374466,-0.23884065,-0.5602418,0.31698686,0.9803449,-0.7877852,-0.8242399,-0.5672123,-0.66071975,0.65088195,-0.29947624,1.3082875,1.2488649,Mature CD4+ T
0.46010602,-0.9795502,-0.4801993,-0.42835182,1.5872737,-0.96766293,-0.6518446,-0.75583786,-0.68160754,-0.6702847,-1.9381813,-0.27152565,0.8936616,Mature CD4+ T
-0.3616107,-1.5430986,-0.5216889,-0.6821552,1.1718069,-0.90577036,-0.774186,-0.81753117,-0.3588074,-0.6946591,-0.8874021,-0.19649076,0.29935262,Mature CD4+ T
-0.009835442,-1.4256588,-0.5443291,-0.8440064,1.3539337,0.21865644,-0.7933015,-0.8153235,-0.59520805,-0.2933642,-0.7801403,-1.1513,0.51486325,Mature CD4+ T
0.37382215,-0.6660509,-0.3920987,0.17028235,1.6020068,0.12942319,0.5229695,-0.79028183,-0.06708539,-0.72677577,-0.62242675,1.4236798,1.0134138,Mature CD4+ T
0.8156789,-0.5254839,-0.5334429,0.23647602,1.7204595,0.103560515,-0.6745087,-0.53322095,-0.5143438,-0.6885261,-0.5485212,1.9149921,0.9169563,Mature CD4+ T
0.71909213,-0.9838126,-0.5703823,0.7480852,1.2448931,-0.791778,1.4415032,-0.7720128,-0.40700844,1.1436223,-0.20887637,0.5248145,1.0223558,Mature CD4+ T
0.5021971,-1.5536656,-0.5133094,0.2811522,1.1668584,0.17453831,0.6778984,0.49972668,-0.7868111,0.6089323,-0.90123916,0.5025098,0.7246469,Mature CD4+ T
0.14575832,-0.55172765,-0.6087495,-0.74889314,1.1216767,-0.23012426,-0.691745,-0.6840478,-0.7968924,0.11749438,0.3165054,-0.35688972,0.8689253,Mature CD4+ T
0.41618955,-0.2746197,-0.53274083,-0.71243614,1.3879226,0.20925148,-0.6614162,-0.7600613,-0.85338974,0.2291867,-0.60023373,-0.08416886,0.9517614,Mature CD4+ T
0.3148547,-1.0623633,-0.50737494,-0.8026567,1.1273928,0.011394118,-0.6676387,-0.7974355,0.59630716,-0.66829765,-1.0742966,-1.2828441,0.90340155,Mature CD4+ T
0.39972055,-1.7469056,0.5121554,-0.7616026,1.1780772,0.07890339,-0.14785086,-0.80165654,-0.6374519,-1.356973,-0.21107325,-0.56535125,0.9613642,Mature CD4+ T
0.5532214,-0.48071688,-0.6175757,-0.9256491,1.4594605,-0.27374485,-0.65523326,-0.2306159,0.5126402,-0.7345382,-1.9161152,-0.90619934,0.6319779,Mature CD4+ T
0.43387052,-1.062658,-0.55909896,-0.23449908,1.36661,-0.3320851,0.22183475,-0.5756567,-0.14182618,-0.6867392,-0.3667604,-0.35904458,1.0030366,Mature CD4+ T
-1.0807652,-0.99030477,-0.16793981,0.7848033,1.2853165,0.03734566,-0.3800906,-0.7904891,-0.78551716,-0.6920674,0.08575508,0.8020713,0.8525134,Mature CD4+ T
0.5239806,-0.88876206,-0.6653976,-0.35106736,1.4647877,0.23746242,-0.8056128,-0.4399224,-0.51628816,0.043193735,-0.70772296,-1.453202,0.6451389,Mature CD4+ T
0.5013079,-1.4010924,-0.5257019,0.12845673,1.3592135,-0.5427332,-0.6619967,-0.7853389,-0.5878622,-0.6722936,-0.5407966,-1.0153211,0.7671313,Mature CD4+ T
0.6759761,-0.62388647,-0.5531687,1.308763,1.3317235,-0.9498386,-0.6948973,-0.767309,-0.59898186,0.36145377,-0.0758743,0.1299213,0.7405378,Mature CD4+ T
0.36958787,-1.4580576,0.32693848,-0.54381186,1.3490179,-0.028915152,0.43769646,-0.624366,-1.1334447,-0.53751814,-0.74284005,0.6329369,0.8792477,Mature CD4+ T
0.6152351,-1.0559363,-0.28056574,0.26069212,1.5206342,-0.08149152,-0.82958305,0.2118819,0.18420695,-0.79861516,-0.23884237,-0.9156419,1.0566226,Mature CD4+ T
-0.4806825,-1.3492203,0.45921075,0.26598847,0.8397557,-0.90647256,-0.41468322,-0.5659627,-0.34684977,-0.834474,-1.1267331,-0.7934539,0.64095217,Mature CD4+ T
0.43635717,-1.2776839,0.07452711,0.6429757,1.2926826,-0.7437161,-0.15587495,-0.73506117,-0.6444022,-0.21149223,-0.40601978,0.8769182,0.45122692,Mature CD4+ T
-0.8291375,-1.4393909,-0.43854025,-0.060566705,1.0512618,0.3031255,-0.70279574,0.049620338,0.49488837,-0.9035844,-1.1749994,1.7369863,1.0461411,Mature CD4+ T
-0.3874709,-0.30194697,-0.52596915,-0.80463684,1.0368936,-0.2467769,0.46545658,0.9027439,-0.63416404,-0.119467944,0.45688194,-0.83537877,0.7856199,Mature CD4+ T
0.47649246,-1.2157773,-0.5905198,-0.51819927,1.3491366,-0.791347,0.36195216,-0.7353466,-0.8391779,-0.8571272,-0.62938195,-1.0609082,0.997065,Mature CD4+ T
0.4433115,-1.5475738,-0.5428605,-0.632029,1.2406162,-0.13628185,1.3167387,-0.60020983,-0.6066198,-0.70100796,-0.38121465,-0.49800378,1.1561755,Mature CD4+ T
0.5971679,-0.43982962,-0.5572233,-0.69827604,1.2079927,-1.0361482,-0.7286124,-0.8005003,-1.1217879,-0.53350145,-1.125578,-0.4552996,0.40782753,Mature CD4+ T
0.35784718,-0.067879274,-0.50303036,1.1926169,1.2913386,-0.6251037,-0.7088836,0.02489752,-0.061854117,-0.3104919,-1.0884608,0.38655487,1.1681019,Mature CD4+ T
-0.001115749,-0.022563163,-0.5869632,-0.44525924,1.2061081,-0.2936946,-0.3998915,-0.67634434,-0.5863702,-0.6517507,0.55195355,0.47308326,0.9998782,Mature CD4+ T
0.16035074,-0.41484424,-0.51311094,0.7080293,1.2436596,-0.23574251,0.82625395,0.7333222,-0.65494335,-0.66772205,-0.70216334,-0.65413207,0.74921834,Mature CD4+ T
-0.36317545,-0.93413854,-0.3044385,0.18386453,0.85768944,-0.77800673,0.287262,-0.8809838,-0.7915819,-0.61579114,-1.2373346,-1.0634758,0.65488005,Mature CD4+ T
-0.51185036,-0.498432,-0.52687013,0.80011344,1.2375885,-0.22501127,-0.80586785,-0.59422827,0.05714269,0.08023365,-0.9531997,-1.0580279,0.866823,Mature CD4+ T
0.06805834,-0.43089312,0.42234322,0.4109434,1.1288064,-0.45347184,-0.7582588,-0.13829604,-0.9660541,-0.7115483,-1.8748647,-0.70768785,0.7234183,Mature CD4+ T
-0.09497494,-1.6287953,-0.61775607,0.85752904,1.1096418,-0.25062332,-1.4379536,-0.7838213,-0.48285893,-0.62796915,-0.9070313,-0.85630447,1.235008,Mature CD4+ T
-0.51070255,-1.1113629,-0.5886263,-0.0678498,1.2251264,-0.9307811,-0.9361424,-0.55246747,0.035003394,0.060073618,-0.16158375,-0.19572917,0.90687835,Mature CD4+ T
0.20204054,-0.8838701,0.21522762,-0.8167977,1.4418318,-0.16352776,0.75214607,-0.0071785823,0.324127,0.64023167,0.14912692,-0.4385047,1.1731343,Mature CD4+ T
0.068455495,-1.0041584,-0.70326054,0.8590994,1.1550438,-0.25521544,-0.8239765,-0.81266046,-0.42800656,-0.5607861,-1.0863537,-1.0251217,0.78793347,Mature CD4+ T
-0.11897218,-0.8450348,-0.49023303,-0.057801932,0.97541976,0.07985848,-1.6499665,0.9614698,-0.47239733,-0.67531353,-1.9875734,0.2773441,1.0126243,Mature CD4+ T
0.305411,-0.83864087,-0.543443,-0.7099228,1.4092798,-0.86755764,0.18947996,-0.6783205,-0.62415075,-0.6255382,-1.2595311,-0.8834026,0.9481042,Mature CD4+ T
-0.47858685,-0.22563572,-0.49597937,-0.61822873,1.1646636,-1.3821772,0.6044037,-0.7864683,-0.41338396,-0.69368595,0.10822188,-1.03811,0.7796471,Mature CD4+ T
0.51403326,-0.15308926,-0.08932449,-0.8089765,1.3138245,-0.68954843,-0.3308328,0.11822895,-0.45010665,-0.2568304,0.5433722,-0.94097286,1.1304722,Mature CD4+ T
0.84069425,-0.42676017,-0.6257799,-0.2840564,1.6319456,-0.34708408,1.4213427,-0.7919508,-0.7866688,-0.47685692,-1.6217207,0.42435816,0.47571936,Mature CD4+ T
-0.7158756,-1.6806674,0.48190337,0.20577857,1.0589974,-0.61858827,-0.7091383,-0.78969914,-0.32211867,-0.70657426,-0.62234825,-0.95453155,0.80964947,Mature CD4+ T
-0.00017403858,-0.88639724,-0.65327084,-0.59574705,1.2856183,0.14929654,0.91054773,-0.5506874,0.5777058,-0.30745926,-0.95739925,-0.14511323,0.50376815,Mature CD4+ T
0.25219277,-0.020691581,-0.5011598,-0.46645415,1.1670923,-0.74883837,-0.6105625,0.03085525,-0.84856784,0.60702604,-0.40181702,-0.8374817,1.193996,Mature CD4+ T
-0.2620323,-0.4081204,-0.5453275,-0.21774381,1.3100033,0.11337106,-0.74511164,-0.8073915,-0.7807492,-0.62635344,-0.17758109,1.6594204,1.1798671,Mature CD4+ T
0.43816486,-0.87599677,0.28220832,-0.83299106,1.4926442,-0.9061634,-1.1547436,0.68005747,-0.9248471,-1.0011767,-0.42578512,-0.3028302,0.9454647,Mature CD4+ T
0.74828243,-1.4487293,0.05585087,-0.6109602,0.95176154,-0.51153344,-0.60302895,-0.8684205,-0.27322677,-0.6417758,-0.3403521,-0.93903977,0.7467203,Mature CD4+ T
0.39089644,-1.3187766,-0.92349315,-0.6185199,1.0853938,-1.1125551,-0.79065114,-0.83941555,-0.64640206,-0.5672933,-0.99707377,1.2559744,0.7613014,Mature CD4+ T
0.7006373,-1.1561389,-0.6011366,-1.1349654,1.1698246,0.13838792,-1.2960594,-0.76290905,-0.7415663,-0.6758745,0.017015401,-1.0160277,0.9548931,Mature CD4+ T
0.5672249,-1.1202947,-0.61862683,0.6761352,1.3592792,-0.78459114,-0.33975714,-0.62962407,-0.12937552,-0.44758177,-0.3767806,-0.4010738,0.653817,Mature CD4+ T
0.65233713,-1.4876455,-0.58559114,0.11233482,1.6050076,-0.60569626,-0.67427313,-0.7065191,-0.66978407,1.3684024,-1.3633846,0.16063209,0.65989923,Mature CD4+ T
0.64102364,-0.92776626,-0.60626125,0.02838958,1.357185,0.36406052,-0.6538365,-0.68677527,-0.7439861,-0.63157934,0.099808834,-0.733561,1.0627328,Mature CD4+ T
0.18518597,-1.4008532,-0.5005073,-0.5045605,1.5226235,-0.20324117,-0.66941273,-0.6904421,-0.65013367,-0.7018986,-1.560733,1.9088789,0.5701037,Mature CD4+ T
0.13911176,-0.8592897,-0.5217022,-0.9624282,1.4894401,-0.57606685,-0.99506474,-0.36317888,-0.6226867,1.5462562,-0.50828755,0.26073343,1.1263365,Mature CD4+ T
0.2062407,-1.3144138,-0.5266655,-0.062710255,1.4073169,-0.022740811,1.1748364,-0.7099906,0.46619612,-0.29523754,0.11441015,0.08266935,1.1785202,Mature CD4+ T
-0.18811418,-0.95155114,0.074030384,0.36600506,1.2366425,-0.1424965,1.2813278,0.33748305,-0.7064753,-0.686374,-0.8154027,0.13275136,0.7117523,Mature CD4+ T
0.6940324,-1.4596422,-0.5863122,-0.9126862,1.1078994,-0.909549,-0.4646602,-0.8139815,-0.64694214,-0.8307595,-2.8716424,-0.69161946,0.09532591,Mature CD4+ T
-0.3179269,-1.0699407,-0.6162682,-0.9525394,1.4514018,-0.16920961,-0.84497035,-0.8083315,-0.902931,-0.8010017,-0.69194514,-0.8692012,1.2733426,Mature CD4+ T
0.26700628,-1.3531005,0.6116257,-0.09353002,1.5201154,-0.93117684,1.6619153,-0.7092394,-0.26125288,-0.62291026,-0.5620118,-0.8331983,0.8430098,Mature CD4+ T
0.4324054,-1.065038,0.5408185,0.90347815,1.3179348,-0.46710825,-0.4019786,-0.44637632,-0.5901211,-0.60059834,-0.0740622,-0.9740882,0.9225913,Mature CD4+ T
0.59342015,-0.93636477,-0.5312071,-0.8390739,1.2036383,-0.74449116,-0.6732893,0.04263708,-0.6780762,0.22029692,-0.08119499,2.3564165,0.9673734,Mature CD4+ T
0.11431474,-1.6054207,-0.8589439,0.18685874,0.86574346,-0.7549834,-0.75950515,-0.6780438,-0.8397106,-0.69498885,-0.27580473,-0.9128646,0.6351124,Mature CD4+ T
0.25699002,-0.4129819,-0.6405379,-0.5328799,1.4782859,-0.21184373,-0.824011,-0.6519263,-0.6821636,-1.1201961,-0.33521795,-0.72727424,0.4526973,Mature CD4+ T
0.14598966,0.0058376063,-0.43035835,0.13099483,1.0799345,-0.047120355,-0.76605445,-0.7106407,-0.17490217,-0.41869718,0.26415893,0.624784,0.27423576,Mature CD4+ T
-0.55374557,-1.3537601,0.5341378,-0.103463136,1.4050894,-0.041066676,-0.7322115,-0.58799684,-0.9930397,-0.69965255,-1.4390341,1.951106,0.7283762,Mature CD4+ T
-0.079338446,-1.3174815,0.2086446,-0.48098397,1.2432735,0.11263013,-0.7397493,-0.7045837,-0.78808814,-0.2610224,-1.3240086,-0.52287215,0.65171087,Mature CD4+ T
0.13649203,-1.3142511,-0.59009147,0.04505115,1.2095141,-0.087706454,-0.43698296,-0.8076153,-0.5696882,-0.6786,-0.84002393,-0.042161103,0.23504972,Mature CD4+ T
-0.050540533,-1.0285983,-0.65390027,0.4803998,1.2627839,-0.2422233,-0.81961334,-0.46902123,-0.7903181,-0.6724324,-0.40423903,-0.62513953,0.47353944,Mature CD4+ T
-0.69162494,-1.5269482,-0.4950988,-0.37327328,0.8549478,-0.96111655,-0.43118066,-0.5493022,-0.73631424,-0.27593586,-1.7405151,-0.9493774,0.5192446,Mature CD4+ T
0.4986711,-1.4648737,-0.22210823,0.2478063,1.43743,0.009407217,-0.8143888,-0.61868453,-0.0028316297,-0.25917128,-0.22123764,-1.120692,1.1487081,Mature CD4+ T
-0.74583024,-0.45449162,-0.6091534,-0.29509163,1.4168447,-0.9300585,-0.78160983,-0.72450453,-0.557752,-0.73602813,-1.7764685,2.679443,0.37364158,Mature CD4+ T
-0.6115758,-0.168554,-0.10491024,-0.71653956,0.84621257,0.021483809,-0.7019199,-0.68820864,-0.80637753,-0.65858227,-0.19044922,-1.4794505,1.0151113,Mature CD4+ T
0.04396352,-1.446342,-0.5276153,0.23775809,1.1097394,-1.0762035,-0.9312077,-0.8044086,-0.6547354,-0.6934619,-1.0341976,0.009967579,0.79796934,Mature CD4+ T
0.03516194,-1.5843273,-0.705916,-0.28790572,1.3543081,-0.14953122,-0.5062906,-0.8160267,-0.618136,0.18809167,-0.64557934,1.9177434,1.263624,Mature CD4+ T
-0.007896064,-0.82391053,0.062747985,-0.8900518,1.1690016,-0.34655544,0.27481833,-0.69647044,-0.42260006,-0.28161514,-1.3379065,-0.562526,0.7270104,Mature CD4+ T
0.51976204,-0.34148884,-0.5874024,0.1142694,1.4060514,-0.22774744,-0.75254756,-0.46993458,0.18891838,0.5350136,-0.47867763,-0.74556524,0.50901115,Mature CD4+ T
0.36091116,-1.4202466,-0.8944316,0.9149871,1.5585752,0.3353824,-0.41535527,-0.8130203,0.051854774,-0.032923725,-0.12526129,0.98653173,0.8238323,Mature CD4+ T
0.271057,-0.8843972,0.19532888,-0.8058505,1.6003969,-1.0204825,-0.5709337,-0.6793368,-0.42184466,-0.8175054,-0.56773746,-1.1289703,0.81950754,Mature CD4+ T
1.1971576,-0.7660989,-0.29244685,-0.7900307,1.417142,-0.48668775,-0.5281288,-0.537475,-0.6092496,-0.87631,-0.4654251,1.1188283,0.963205,Mature CD4+ T
0.81812733,-1.3721303,-0.5091924,-0.9396037,1.5562173,-0.37680474,-0.8181917,-0.37628737,-0.30844533,-0.912594,-1.0761706,-0.43223107,0.15487845,Mature CD4+ T
0.45175892,-0.78680223,-0.6812314,0.48796353,1.42235,0.18573254,0.8830208,-0.31543493,-0.886148,-0.44471568,-1.0786327,-0.097451665,0.669217,Mature CD4+ T
-0.29724273,-1.533116,-0.60761595,-0.396872,1.2548276,-1.03718,0.10310268,-0.7260423,0.12276523,-0.4232108,-0.3078062,1.1244351,0.7686996,Mature CD4+ T
0.2841577,-0.6814222,-0.76198304,-0.09384226,1.4677219,-0.22806063,0.35249236,-0.5975875,-0.37926102,-0.6538374,-0.9731116,0.8477418,0.8729716,Mature CD4+ T
-1.8398975,-1.5566722,-0.48295665,-0.6426471,0.6041463,-0.6646552,-0.7755064,-0.784065,-0.6426311,-0.8918307,-0.33691904,-1.0051368,0.8917019,Mature CD4+ T
0.35416636,-1.7213609,0.5910493,-0.75174785,1.522431,0.28465405,-0.66903484,0.55768645,-0.16328421,-0.71834326,-0.19041161,-0.9492701,1.0358574,Mature CD4+ T
0.11990086,-1.6582475,-0.5414328,-0.73947096,1.0237995,-1.085144,-0.3918884,-0.45720875,-0.5781787,-0.7335074,-1.4542228,-0.43945104,0.49140066,Mature CD4+ T
-0.35701337,-0.4380104,-0.5273754,0.2138701,1.2468792,-0.28660727,-0.40742558,-0.71390367,1.0306488,-0.1575357,-0.03984536,-0.70487684,1.7130898,Mature CD4+ T
0.22256505,-0.78713316,-0.19303466,0.96178335,1.4435916,0.15629952,-0.65053326,-0.56425786,-0.7868688,0.7386966,-1.7371505,1.8392215,0.75407344,Mature CD4+ T
0.584968,-1.571101,-1.004064,-0.06541686,1.5021355,-0.57030946,0.40421164,-0.26096916,-0.14504518,-0.6216594,-0.89223963,0.8812464,1.1612056,Mature CD4+ T
-0.93761843,-0.649314,-0.8171045,-0.65246356,1.3240776,0.079786204,1.5020341,0.30889615,-0.6314345,-0.2553913,0.033428505,0.47263977,0.36401027,Mature CD4+ T
-0.39325696,0.025721699,0.38911366,-0.79174,1.1535237,-0.44350305,-0.694816,-0.6956855,-0.33250275,1.3375143,-0.10152333,-0.2296257,0.80917096,Mature CD4+ T
-0.9686857,-0.84248585,-0.58374727,-0.8420024,0.82788134,-0.75260663,-0.99316174,-0.75942755,-0.7350864,-0.68080854,-0.54547065,-0.59776306,0.25577328,Mature CD4+ T
-0.74051434,-0.7190638,-0.62438905,-0.7695969,1.0694151,-0.6187689,-0.68328124,-0.7135393,-0.60728735,-0.06771809,0.12063988,0.032259945,0.8571805,Mature CD4+ T
-0.26248065,-0.36462268,-0.29879567,-0.81083673,1.393635,-0.3963144,-0.6412354,-0.6359766,-0.55699414,-0.8515102,-1.3401281,0.48328653,0.5268341,Mature CD4+ T
0.13423055,-1.2028247,-0.70190006,-1.022682,1.3329666,-0.2018011,-0.56750363,-0.77659595,-0.8206537,0.35367656,-0.6561232,0.31965676,0.7533966,Mature CD4+ T
0.9054075,-1.1805966,-0.52376443,0.09318279,1.2214307,-0.9159533,1.1260463,-0.017335802,-0.648715,-0.73686725,-0.43557996,-0.90982395,0.82342976,Mature CD4+ T
1.0811388,-0.7347186,-0.49935722,-0.78417504,1.5947409,-0.8214152,-0.8069745,-0.73151714,-0.10678549,-0.65394473,-0.8358004,0.85269165,0.90270346,Mature CD4+ T
0.875614,-0.4851725,-0.5084,-0.80675685,1.4114004,0.3488686,1.7553641,-0.8174498,-0.6377647,-0.72270966,-1.3176095,-0.7423683,1.0122563,Mature CD4+ T
-0.07344457,-0.934322,0.10655951,0.71064556,1.1894846,-0.30007324,-0.7935114,0.092638165,-0.11093738,-0.87550426,-0.4161575,1.5082442,0.76436466,Mature CD4+ T
1.0021511,-1.6024343,-0.583173,0.34422827,1.2130568,-0.6375695,-0.78194815,-0.80891985,-0.65076303,-0.6156846,-0.39647043,2.3494732,0.92441475,Mature CD4+ T
-0.54429024,-1.0547218,-0.5340959,-0.733873,1.2444791,-0.39428982,-0.7352365,-0.22838067,0.38198677,-0.7277478,-0.9856761,-1.0898081,0.69262725,Mature CD4+ T
0.1660979,-1.3239524,-0.83131707,-0.82624453,1.0636469,-0.9171988,-0.6525576,-0.38294986,-0.6282813,0.2465939,-0.79780906,-0.41790852,0.9181043,Mature CD4+ T
-0.52286905,-1.5567695,-0.4130013,-1.1053126,1.128861,-0.8892255,-0.7983802,-0.7635363,-0.6581658,0.16598712,-1.477926,-0.45846382,1.0335499,Mature CD4+ T
0.44480324,0.04499201,-0.02081638,-0.82800573,1.6215323,-0.30999175,0.13959534,-0.7206608,-0.2646049,-0.2887424,0.06913449,-0.33324903,0.99084216,Mature CD4+ T
0.358172,-0.7332103,-0.43955538,-0.84867144,1.4638045,-0.68775344,-0.7516036,0.05084787,0.076228544,-0.6973789,0.081003085,2.4349992,1.0276576,Mature CD4+ T
0.8195481,-1.7488215,-0.6963005,0.93955076,0.36832362,-0.74167866,-0.7481714,-0.6632976,-0.44803753,-0.46014288,-0.09957635,-0.5595385,1.0166907,Mature CD4+ T
0.2590611,-0.04945898,-0.061340783,0.1179477,1.2817546,-0.4287415,-0.7412006,-0.7284228,-0.7157759,-0.71151966,0.5444112,-0.895082,0.77604985,Mature CD4+ T
0.07813533,-0.3870962,-0.5133053,-0.7657078,1.2546031,-0.17540072,0.47145635,-0.68071574,-0.7554226,-0.6631375,-0.99055207,-0.29003072,1.0674995,Mature CD4+ T
-0.34671393,-0.7775025,-0.021343706,-0.20048587,1.1974398,-0.8970015,-0.6995941,-0.71902406,-0.9912772,-0.5791688,-1.3398566,-0.570936,0.9909428,Mature CD4+ T
0.22037114,-0.15052865,-0.562673,-0.29125684,1.1223975,-0.50533706,0.9265697,-0.36922526,-0.6784746,-0.6989578,-1.1819946,0.54745764,0.6449044,Mature CD4+ T
0.66629624,0.06117852,-0.055641714,-0.741166,1.2950528,-0.7693289,0.4153653,-0.4053303,-0.6843846,-0.7311907,0.1983371,-1.0590993,0.7797202,Mature CD4+ T
0.48905885,-1.0519555,-0.55955917,0.08101333,1.1510537,-0.11453116,-0.77291435,-0.751011,-0.93874925,-0.61010987,-0.9104463,-0.9618141,1.063662,Mature CD4+ T
0.64649034,-0.94401383,-0.5744598,-0.6102599,1.1433434,-0.3273768,-0.7802875,-0.6764171,-0.8603864,-0.623206,-0.89663357,0.3136492,1.1818057,Mature CD4+ T
0.03418406,-1.5793692,-0.5232041,0.3972558,0.84131545,-0.5972719,-0.8082576,-0.58231443,0.047003463,-0.72476405,-0.88207024,-0.84495384,1.0721751,Mature CD4+ T
-0.13313946,-0.018891022,-0.6246697,-0.45435762,1.3575853,-0.042683546,-0.4232627,0.27065673,-0.8514059,-0.72596884,-0.23251104,1.2136984,0.9917552,Mature CD4+ T
0.64170533,-1.2888949,-0.6257578,0.37794718,1.3222594,-0.6468573,-0.7345263,-0.7264912,-0.7538606,0.6047736,-0.83396256,-0.49246472,1.129534,Mature CD4+ T
0.13088816,-0.8808469,-0.33578074,0.6115589,0.9669833,-0.5858926,0.34949934,0.094503105,-1.193552,-0.74115074,-0.2930902,-0.5776258,0.69398487,Mature CD4+ T
0.29647225,-0.81451625,0.41093543,-0.5554463,1.2675039,-0.5470137,-0.8153594,-0.21678172,-0.5747173,-0.6973014,-0.5481358,0.43157083,0.9629441,Mature CD4+ T
0.08752104,-0.7175579,-0.5677212,-0.7222427,1.4246994,-0.4174574,-0.7267783,-0.5120833,-0.67899394,0.34374818,-1.0829533,-0.8613775,0.26407883,Mature CD4+ T
-0.34450567,-0.75328356,0.18327935,-0.8453408,1.318796,0.40907985,1.0030013,-0.81223917,-0.7374828,-0.6249889,-0.14638864,-0.42101777,0.71737057,Mature CD4+ T
0.32753164,-1.3958691,-0.31429532,-0.56250346,1.1725781,-0.45135334,-0.75947535,0.8655687,-0.6503476,0.7004449,-0.26921505,-1.0097735,0.5237696,Mature CD4+ T
-0.02056207,-1.2181988,-0.2879745,-0.53333634,1.260785,-0.20587482,0.9704475,-0.80786824,-0.6010407,-1.1287686,-1.4753085,0.49102816,1.0922285,Mature CD4+ T
0.5539038,-1.6659445,-0.57451004,-0.7168542,1.6575072,-1.0321724,0.8449413,-0.6166272,-0.66801363,0.6160527,-0.4292366,-0.9725854,0.8112465,Mature CD4+ T
0.17705587,0.06961997,-0.57848996,-0.4435646,1.4381661,0.0066400087,2.0288875,-0.7548351,-0.6347423,0.8363805,-0.19913805,-0.5420443,0.7031434,Mature CD4+ T
0.2150723,-1.4066015,-0.51603186,0.3493733,1.3355727,-0.3087768,2.910442,-0.69746166,-0.36069733,-0.7134772,0.03657991,1.2438123,1.0180041,Mature CD4+ T
-0.3382283,-0.39615002,-0.5934457,-0.20100287,1.2440691,-0.5064494,-0.7454858,0.31922448,-0.5310884,0.10942909,-1.4164361,-0.40776998,0.9952149,Mature CD4+ T
-1.5503044,-1.4600244,-0.51112473,1.9768778,0.35807908,-0.94611514,0.026508404,-0.9007867,0.66426975,-0.307962,-1.0165215,0.8665266,0.6010025,Mature CD4+ T
0.49360907,-0.83169764,-0.5557259,0.6680836,1.2302837,0.14511193,-0.7658234,-0.088190414,-0.4024365,-0.62551844,-0.34818843,0.017276108,0.5109468,Mature CD4+ T
-0.18809439,-0.293402,-0.48682567,-0.7552828,1.293199,-0.7457196,-0.74246573,-0.65782094,-0.7101193,0.09983258,-1.0193503,-1.3379722,0.32015628,Mature CD4+ T
-0.01774035,-1.5693345,-0.65604585,-0.8402438,1.2664571,-0.68569314,0.872785,-0.7685612,-0.43257818,-0.64173746,-0.70060027,-1.0952523,0.9270734,Mature CD4+ T
